timestamp,temp,pressure,vibration,label
2026-02-06 11:22:04,47.829,1.0077,0.0246,normal
2026-02-06 11:23:04,45.576,1.0123,0.0277,normal
2026-02-06 11:24:04,48.403,1.0329,0.0303,normal
2026-02-06 11:25:04,47.575,1.0096,0.0238,normal
2026-02-06 11:26:04,47.377,1.0277,0.0222,normal
2026-02-06 11:27:04,47.183,1.0999,0.0318,abnormal
2026-02-06 11:28:04,46.529,1.0175,0.0342,normal
2026-02-06 11:29:04,48.044,1.0074,0.0318,normal
2026-02-06 11:30:04,,1.0091,0.0241,normal
2026-02-06 11:31:04,48.32,1.0175,0.028,normal
2026-02-06 11:32:04,46.909,1.002,0.0212,normal
2026-02-06 11:33:04,47.087,,0.0289,normal
2026-02-06 11:34:04,46.772,1.0113,0.0279,normal
2026-02-06 11:35:04,46.638,1.0109,0.0313,normal
2026-02-06 11:36:04,47.178,1.033,0.0382,normal
2026-02-06 11:37:04,57.167,1.0318,,abnormal
2026-02-06 11:38:04,48.256,1.0282,0.0304,normal
2026-02-06 11:39:04,47.316,1.0242,0.0301,normal
2026-02-06 11:40:04,48.401,1.0126,0.0323,normal
2026-02-06 11:41:04,46.736,1.0168,0.0304,normal
2026-02-06 11:42:04,48.49,1.0217,0.0396,normal
2026-02-06 11:43:04,47.23,1.0289,0.0274,normal
2026-02-06 11:44:04,57.681,1.0149,0.0325,abnormal
2026-02-06 11:45:04,47.852,1.0159,0.0254,normal
2026-02-06 11:46:04,46.923,1.0178,0.0276,normal
2026-02-06 11:47:04,46.224,1.0188,0.0282,normal
2026-02-06 11:48:04,46.059,1.0272,0.0262,normal
2026-02-06 11:49:04,48.05,1.0165,0.0286,normal
2026-02-06 11:50:04,47.587,1.0333,0.0265,normal
2026-02-06 11:51:04,46.98,1.0355,0.0312,normal
2026-02-06 11:52:04,47.398,1.0182,,normal
2026-02-06 11:53:04,47.807,1.0356,0.0299,normal
2026-02-06 11:54:04,48.781,1.0107,0.0256,normal
2026-02-06 11:55:04,48.755,1.0051,0.0194,normal
2026-02-06 11:56:04,47.658,1.0147,0.0333,normal
2026-02-06 11:57:04,46.183,1.0102,0.0193,normal
2026-02-06 11:58:04,46.018,0.9577,0.0395,abnormal
2026-02-06 11:59:04,47.441,1.0085,0.0303,normal
2026-02-06 12:00:04,56.032,1.0451,0.0319,abnormal
2026-02-06 12:01:04,46.735,1.0164,0.0337,normal
2026-02-06 12:02:04,48.379,1.0299,0.0295,normal
2026-02-06 12:03:04,48.159,1.0337,0.0227,normal
2026-02-06 12:04:04,47.348,1.0207,0.0302,normal
2026-02-06 12:05:04,46.833,1.0242,0.0265,normal
2026-02-06 12:06:04,47.161,1.0392,0.0255,normal
2026-02-06 12:07:04,48.707,1.0211,0.0261,normal
2026-02-06 12:08:04,46.681,1.0193,0.0314,normal
2026-02-06 12:09:04,46.955,1.0287,0.0243,normal
2026-02-06 12:10:04,48.133,1.0358,0.0268,normal
2026-02-06 12:11:04,47.934,1.0374,0.0333,normal
2026-02-06 12:12:04,47.233,1.0356,0.0293,normal
2026-02-06 12:13:04,47.785,1.0209,0.0209,normal
2026-02-06 12:14:04,46.579,1.0155,0.1302,abnormal
2026-02-06 12:15:04,47.045,1.0279,0.0264,normal
2026-02-06 12:16:04,48.227,1.0269,0.0334,normal
2026-02-06 12:17:04,48.126,1.0258,0.0357,normal
2026-02-06 12:18:04,46.282,1.033,0.0294,normal
2026-02-06 12:19:04,47.819,1.0156,0.0225,normal
2026-02-06 12:20:04,47.0,1.0268,0.0391,normal
2026-02-06 12:21:04,47.905,1.0041,0.0228,normal
2026-02-06 12:22:04,46.5,1.0086,0.0243,normal
2026-02-06 12:23:04,46.87,1.0327,0.0276,normal
2026-02-06 12:24:04,47.247,1.0219,0.0289,normal
2026-02-06 12:25:04,46.967,1.0294,0.0228,normal
2026-02-06 12:26:04,47.995,1.0244,0.0349,normal
2026-02-06 12:27:04,46.313,1.0224,0.0322,normal
2026-02-06 12:28:04,48.032,1.0205,0.0373,normal
2026-02-06 12:29:04,46.592,1.0253,0.0396,normal
2026-02-06 12:30:04,36.311,1.0237,0.0331,abnormal
2026-02-06 12:31:04,48.218,1.0082,0.0394,normal
2026-02-06 12:32:04,48.517,1.0042,0.0352,normal
2026-02-06 12:33:04,,1.0101,0.0259,normal
2026-02-06 12:34:04,47.439,1.0175,0.0326,normal
2026-02-06 12:35:04,47.356,1.0334,0.0258,normal
2026-02-06 12:36:04,47.503,1.0197,0.0293,normal
2026-02-06 12:37:04,49.044,1.0099,0.0389,normal
2026-02-06 12:38:04,47.324,1.0069,0.0299,normal
2026-02-06 12:39:04,48.173,1.0056,0.0281,normal
2026-02-06 12:40:04,46.713,1.0232,0.0936,abnormal
2026-02-06 12:41:04,46.874,1.0301,0.0284,normal
2026-02-06 12:42:04,47.529,1.0225,0.0324,normal
2026-02-06 12:43:04,45.843,1.0076,0.0368,normal
2026-02-06 12:44:04,48.418,1.0202,0.0286,normal
2026-02-06 12:45:04,46.966,1.0338,0.0237,normal
2026-02-06 12:46:04,45.965,1.0158,0.0202,normal
2026-02-06 12:47:04,47.725,1.0029,0.0188,normal
2026-02-06 12:48:04,47.673,1.0265,0.0348,normal
2026-02-06 12:49:04,45.896,1.0304,0.0345,normal
2026-02-06 12:50:04,47.146,1.0296,0.0353,normal
2026-02-06 12:51:04,47.905,1.0138,0.0307,normal
2026-02-06 12:52:04,48.246,1.0168,0.0289,normal
2026-02-06 12:53:04,47.054,1.0295,0.0321,normal
2026-02-06 12:54:04,47.431,1.0364,0.0203,normal
2026-02-06 12:55:04,40.13,1.0146,0.0285,abnormal
2026-02-06 12:56:04,48.217,1.0318,0.0253,normal
2026-02-06 12:57:04,55.839,1.0107,0.0252,abnormal
2026-02-06 12:58:04,47.417,1.0238,0.0289,normal
2026-02-06 12:59:04,46.683,,0.0264,normal
2026-02-06 13:00:04,46.321,1.0174,0.0353,normal
2026-02-06 13:01:04,46.399,1.0083,0.0284,normal
2026-02-06 13:02:04,58.674,1.0163,0.0297,abnormal
2026-02-06 13:03:04,47.199,1.127,0.0301,abnormal
2026-02-06 13:04:04,48.833,1.0213,0.017,normal
2026-02-06 13:05:04,47.022,1.0226,0.0271,normal
2026-02-06 13:06:04,46.958,1.0251,0.0326,normal
2026-02-06 13:07:04,47.468,1.0105,0.0337,normal
2026-02-06 13:08:04,,1.021,0.036,abnormal
2026-02-06 13:09:04,46.976,1.0898,0.0209,abnormal
2026-02-06 13:10:04,46.427,1.0089,0.0346,normal
2026-02-06 13:11:04,47.37,1.018,0.0303,normal
2026-02-06 13:12:04,47.178,1.0273,0.0309,normal
2026-02-06 13:13:04,48.017,1.0313,0.0302,normal
2026-02-06 13:14:04,47.458,1.0105,0.018,normal
2026-02-06 13:15:04,47.642,1.0201,0.0247,normal
2026-02-06 13:16:04,46.141,1.0254,0.0299,normal
2026-02-06 13:17:04,48.155,1.0083,0.0294,normal
2026-02-06 13:18:04,47.519,1.0309,0.0263,normal
2026-02-06 13:19:04,46.826,1.0094,0.0296,normal
2026-02-06 13:20:04,57.12,1.0309,0.0349,abnormal
2026-02-06 13:21:04,47.358,1.1117,0.0341,abnormal
2026-02-06 13:22:04,47.488,1.01,0.0244,normal
2026-02-06 13:23:04,37.465,1.027,0.032,abnormal
2026-02-06 13:24:04,47.955,1.0341,0.0309,normal
2026-02-06 13:25:04,47.701,1.0192,0.028,normal
2026-02-06 13:26:04,46.724,1.0206,0.026,normal
2026-02-06 13:27:04,49.526,1.0261,0.0284,normal
2026-02-06 13:28:04,48.843,1.0137,0.0385,normal
2026-02-06 13:29:04,48.341,1.0074,0.0251,normal
2026-02-06 13:30:04,47.087,1.0058,0.0208,normal
2026-02-06 13:31:04,47.163,0.9175,0.0306,abnormal
2026-02-06 13:32:04,47.666,1.118,0.0271,abnormal
2026-02-06 13:33:04,47.082,1.0,0.0416,normal
2026-02-06 13:34:04,47.021,1.0272,0.0244,normal
2026-02-06 13:35:04,48.013,1.0145,0.0199,normal
2026-02-06 13:36:04,35.201,1.0138,0.0274,abnormal
2026-02-06 13:37:04,47.347,1.0273,0.0309,normal
2026-02-06 13:38:04,48.076,1.015,0.0218,normal
2026-02-06 13:39:04,47.655,1.0151,0.0245,normal
2026-02-06 13:40:04,48.064,1.0133,0.0323,normal
2026-02-06 13:41:04,45.612,1.0466,0.0327,normal
2026-02-06 13:42:04,48.381,1.0124,0.0318,normal
2026-02-06 13:43:04,47.138,1.0146,0.0323,normal
2026-02-06 13:44:04,47.666,1.0264,0.0365,normal
2026-02-06 13:45:04,,1.0217,0.0288,normal
2026-02-06 13:46:04,46.876,1.021,0.0241,normal
2026-02-06 13:47:04,47.092,1.0066,0.0187,normal
2026-02-06 13:48:04,46.781,1.0027,0.0331,normal
2026-02-06 13:49:04,48.621,1.0186,0.0275,normal
2026-02-06 13:50:04,48.132,1.0365,0.026,normal
2026-02-06 13:51:04,48.558,,0.0327,normal
2026-02-06 13:52:04,48.563,0.899,0.0295,abnormal
2026-02-06 13:53:04,47.236,1.0157,0.0158,normal
2026-02-06 13:54:04,46.585,1.0309,0.0289,normal
2026-02-06 13:55:04,47.11,1.013,0.0358,normal
2026-02-06 13:56:04,46.217,1.0066,0.0236,normal
2026-02-06 13:57:04,48.321,1.0278,0.0358,normal
2026-02-06 13:58:04,48.548,1.0315,0.024,normal
2026-02-06 13:59:04,47.867,1.0135,0.0325,normal
2026-02-06 14:00:04,49.071,1.0228,0.0297,normal
2026-02-06 14:01:04,47.694,1.0238,0.0234,normal
2026-02-06 14:02:04,46.939,1.0193,0.0357,normal
2026-02-06 14:03:04,47.481,1.0231,0.0362,normal
2026-02-06 14:04:04,47.353,1.0208,0.023,normal
2026-02-06 14:05:04,46.659,0.9937,0.0197,normal
2026-02-06 14:06:04,46.873,1.0096,0.0284,normal
2026-02-06 14:07:04,47.739,1.0182,0.0298,normal
2026-02-06 14:08:04,47.898,1.0233,,normal
2026-02-06 14:09:04,47.753,1.0269,0.0925,abnormal
2026-02-06 14:10:04,48.018,0.9118,0.0321,abnormal
2026-02-06 14:11:04,47.802,1.0111,0.0345,normal
2026-02-06 14:12:04,46.219,1.0094,0.0341,normal
2026-02-06 14:13:04,46.797,1.0318,0.03,normal
2026-02-06 14:14:04,45.3,1.0005,0.0352,normal
2026-02-06 14:15:04,48.008,1.0291,0.026,normal
2026-02-06 14:16:04,35.152,1.0224,0.0242,abnormal
2026-02-06 14:17:04,49.267,,0.0221,normal
2026-02-06 14:18:04,47.791,1.0294,0.1294,abnormal
2026-02-06 14:19:04,47.516,1.0078,0.029,normal
2026-02-06 14:20:04,37.212,1.0301,0.0375,abnormal
2026-02-06 14:21:04,47.433,1.0315,0.0319,normal
2026-02-06 14:22:04,38.436,,0.0292,abnormal
2026-02-06 14:23:04,47.512,1.0178,0.0381,normal
2026-02-06 14:24:04,,1.0169,0.0244,normal
2026-02-06 14:25:04,35.963,1.0026,0.0286,abnormal
2026-02-06 14:26:04,47.031,1.0201,0.0252,normal
2026-02-06 14:27:04,48.01,1.0184,0.0278,normal
2026-02-06 14:28:04,47.137,1.0058,0.0331,normal
2026-02-06 14:29:04,47.332,1.0106,0.0231,normal
2026-02-06 14:30:04,46.708,0.9526,0.0312,abnormal
2026-02-06 14:31:04,47.558,1.0106,0.0347,normal
2026-02-06 14:32:04,48.895,1.0237,0.0264,normal
2026-02-06 14:33:04,47.859,1.0305,0.0323,normal
2026-02-06 14:34:04,46.82,1.0285,0.0378,normal
2026-02-06 14:35:04,47.335,1.0136,0.0211,normal
2026-02-06 14:36:04,47.634,1.0161,0.0345,normal
2026-02-06 14:37:04,47.977,0.9953,0.0253,normal
2026-02-06 14:38:04,47.617,1.0099,0.0211,normal
2026-02-06 14:39:04,47.402,1.0281,0.0254,normal
2026-02-06 14:40:04,46.836,1.0113,0.0349,normal
2026-02-06 14:41:04,47.037,1.0199,0.0366,normal
2026-02-06 14:42:04,47.656,1.022,0.0301,normal
2026-02-06 14:43:04,46.331,1.0297,0.0317,normal
2026-02-06 14:44:04,47.151,1.0337,0.0266,normal
2026-02-06 14:45:04,,1.1011,0.0315,abnormal
2026-02-06 14:46:04,46.336,1.0027,,normal
2026-02-06 14:47:04,47.086,1.0299,0.0314,normal
2026-02-06 14:48:04,47.417,1.0202,0.0286,normal
2026-02-06 14:49:04,45.873,1.0157,0.0393,normal
2026-02-06 14:50:04,46.354,1.0925,0.0304,abnormal
2026-02-06 14:51:04,48.222,1.0131,0.025,normal
2026-02-06 14:52:04,47.211,1.0323,0.0373,normal
2026-02-06 14:53:04,47.462,1.0389,0.0336,normal
2026-02-06 14:54:04,47.093,1.0131,0.0284,normal
2026-02-06 14:55:04,47.697,1.0288,0.033,normal
2026-02-06 14:56:04,45.268,1.0264,0.0271,normal
2026-02-06 14:57:04,47.014,1.0285,0.0949,abnormal
2026-02-06 14:58:04,46.394,1.0122,0.0361,normal
2026-02-06 14:59:04,49.561,1.022,0.0299,normal
2026-02-06 15:00:04,47.094,1.0255,0.0345,normal
2026-02-06 15:01:04,48.007,1.0254,,normal
2026-02-06 15:02:04,48.195,0.9954,0.0233,normal
2026-02-06 15:03:04,47.742,1.0303,0.0267,normal
2026-02-06 15:04:04,46.723,1.0112,0.0261,normal
2026-02-06 15:05:04,47.27,1.0356,0.0283,normal
2026-02-06 15:06:04,47.287,1.1435,0.0225,abnormal
2026-02-06 15:07:04,49.806,1.0079,0.0238,normal
2026-02-06 15:08:04,46.468,1.0333,0.0299,normal
2026-02-06 15:09:04,56.549,1.0062,0.029,abnormal
2026-02-06 15:10:04,47.515,1.031,0.0295,normal
2026-02-06 15:11:04,57.396,1.0112,0.0295,abnormal
2026-02-06 15:12:04,48.06,1.0072,0.0326,normal
2026-02-06 15:13:04,47.182,0.9804,0.0249,normal
2026-02-06 15:14:04,47.173,1.0167,0.0268,normal
2026-02-06 15:15:04,46.696,1.027,0.0266,normal
2026-02-06 15:16:04,47.348,0.9241,0.0301,abnormal
2026-02-06 15:17:04,47.886,1.0225,0.03,normal
2026-02-06 15:18:04,47.742,1.0239,0.0311,normal
2026-02-06 15:19:04,47.44,1.0079,0.0394,normal
2026-02-06 15:20:04,37.413,1.0182,0.0328,abnormal
2026-02-06 15:21:04,47.53,1.0121,0.0202,normal
2026-02-06 15:22:04,46.85,1.1221,0.0266,abnormal
2026-02-06 15:23:04,48.746,1.0343,0.0341,normal
2026-02-06 15:24:04,47.606,1.023,0.0285,normal
2026-02-06 15:25:04,47.842,1.0272,0.0334,normal
2026-02-06 15:26:04,47.925,0.906,0.0289,abnormal
2026-02-06 15:27:04,48.253,1.0313,0.037,normal
2026-02-06 15:28:04,46.895,1.023,0.0376,normal
2026-02-06 15:29:04,48.617,1.0442,0.0363,normal
2026-02-06 15:30:04,45.873,0.9061,0.0252,abnormal
2026-02-06 15:31:04,47.772,1.0135,0.031,normal
2026-02-06 15:32:04,46.381,1.0213,0.0288,normal
2026-02-06 15:33:04,47.999,,0.033,normal
2026-02-06 15:34:04,48.082,1.0211,0.0336,normal
2026-02-06 15:35:04,47.123,1.1431,0.0263,abnormal
2026-02-06 15:36:04,47.419,1.0393,0.0301,normal
2026-02-06 15:37:04,46.912,1.0106,0.0249,normal
2026-02-06 15:38:04,48.688,1.0208,0.0243,normal
2026-02-06 15:39:04,47.092,1.025,0.0349,normal
2026-02-06 15:40:04,46.535,1.049,0.0272,normal
2026-02-06 15:41:04,47.438,1.0195,0.0305,normal
2026-02-06 15:42:04,58.827,1.0258,0.0269,abnormal
2026-02-06 15:43:04,46.351,1.1428,0.029,abnormal
2026-02-06 15:44:04,48.29,1.0262,0.0285,normal
2026-02-06 15:45:04,47.727,1.0308,0.0366,normal
2026-02-06 15:46:04,46.133,1.0446,0.0316,normal
2026-02-06 15:47:04,47.944,1.0349,0.0167,normal
2026-02-06 15:48:04,59.39,1.0159,0.0344,abnormal
2026-02-06 15:49:04,47.027,1.0183,0.0375,normal
2026-02-06 15:50:04,47.163,1.0225,0.0281,normal
2026-02-06 15:51:04,49.051,1.0175,0.0275,normal
2026-02-06 15:52:04,47.117,1.0156,0.1178,abnormal
2026-02-06 15:53:04,46.925,1.0146,0.0304,normal
2026-02-06 15:54:04,47.54,1.0327,0.0244,normal
2026-02-06 15:55:04,39.423,1.0278,0.0293,abnormal
2026-02-06 15:56:04,46.016,1.0248,0.0258,normal
2026-02-06 15:57:04,47.307,1.0205,0.0335,normal
2026-02-06 15:58:04,47.249,1.0314,0.0309,normal
2026-02-06 15:59:04,47.597,1.1369,0.0374,abnormal
2026-02-06 16:00:04,48.596,1.0241,0.0323,normal
2026-02-06 16:01:04,,1.0186,0.0326,normal
2026-02-06 16:02:04,47.238,1.0336,0.0352,normal
2026-02-06 16:03:04,48.717,0.9063,0.0351,abnormal
2026-02-06 16:04:04,47.304,0.9212,0.0223,abnormal
2026-02-06 16:05:04,,1.0261,0.0271,normal
2026-02-06 16:06:04,47.573,1.019,0.0234,normal
2026-02-06 16:07:04,47.63,1.0266,,normal
2026-02-06 16:08:04,47.401,1.0197,0.0429,normal
2026-02-06 16:09:04,47.917,1.024,,normal
2026-02-06 16:10:04,57.351,1.0066,0.032,abnormal
2026-02-06 16:11:04,47.374,1.0154,0.0309,normal
2026-02-06 16:12:04,47.714,1.0243,0.0236,normal
2026-02-06 16:13:04,48.522,1.0174,0.0242,normal
2026-02-06 16:14:04,47.396,1.01,0.0328,normal
2026-02-06 16:15:04,55.349,1.0237,0.038,abnormal
2026-02-06 16:16:04,47.532,1.0224,0.034,normal
2026-02-06 16:17:04,47.81,1.0228,0.0206,normal
2026-02-06 16:18:04,35.695,1.0137,0.0318,abnormal
2026-02-06 16:19:04,46.991,1.025,0.0357,normal
2026-02-06 16:20:04,46.779,1.0097,0.0353,normal
2026-02-06 16:21:04,58.568,1.0398,0.0336,abnormal
2026-02-06 16:22:04,47.718,1.0192,0.026,normal
2026-02-06 16:23:04,47.855,1.0017,0.0267,normal
2026-02-06 16:24:04,47.696,1.0223,0.0319,normal
2026-02-06 16:25:04,47.984,1.0034,0.0333,normal
2026-02-06 16:26:04,35.399,1.0332,0.043,abnormal
2026-02-06 16:27:04,,1.0275,0.0339,normal
2026-02-06 16:28:04,46.54,1.0198,,normal
2026-02-06 16:29:04,46.755,1.0317,0.0278,normal
2026-02-06 16:30:04,47.892,1.019,0.0397,normal
2026-02-06 16:31:04,53.216,1.0205,0.0305,abnormal
2026-02-06 16:32:04,46.311,1.0047,0.0388,normal
2026-02-06 16:33:04,47.896,1.0345,0.0298,normal
2026-02-06 16:34:04,45.911,1.0047,0.1268,abnormal
2026-02-06 16:35:04,46.766,1.0324,0.0286,normal
2026-02-06 16:36:04,46.78,1.0153,0.0262,normal
2026-02-06 16:37:04,54.673,1.0358,,abnormal
2026-02-06 16:38:04,47.882,1.0324,0.1298,abnormal
2026-02-06 16:39:04,48.055,1.0216,0.0418,normal
2026-02-06 16:40:04,48.561,1.0346,0.0341,normal
2026-02-06 16:41:04,46.954,1.013,0.0264,normal
2026-02-06 16:42:04,46.985,1.0054,0.0287,normal
2026-02-06 16:43:04,47.778,1.0164,0.0259,normal
2026-02-06 16:44:04,47.441,1.0166,0.0315,normal
2026-02-06 16:45:04,48.351,1.0179,0.0302,normal
2026-02-06 16:46:04,47.656,1.0235,0.0237,normal
2026-02-06 16:47:04,47.482,1.0339,0.0354,normal
2026-02-06 16:48:04,57.608,,0.0265,abnormal
2026-02-06 16:49:04,47.684,1.1097,0.0281,abnormal
2026-02-06 16:50:04,46.885,1.014,0.1411,abnormal
2026-02-06 16:51:04,47.809,1.0162,0.028,normal
2026-02-06 16:52:04,46.489,1.1049,0.0351,abnormal
2026-02-06 16:53:04,49.069,1.0244,0.0342,normal
2026-02-06 16:54:04,,1.0311,0.0378,normal
2026-02-06 16:55:04,47.537,1.0325,0.0242,normal
2026-02-06 16:56:04,46.918,1.0256,0.0236,normal
2026-02-06 16:57:04,45.797,1.0279,0.0347,normal
2026-02-06 16:58:04,45.972,1.0214,0.031,normal
2026-02-06 16:59:04,46.454,1.0221,0.0278,normal
2026-02-06 17:00:04,47.828,1.0428,0.025,normal
2026-02-06 17:01:04,46.7,1.0075,0.0365,normal
2026-02-06 17:02:04,47.781,1.0087,0.0344,normal
2026-02-06 17:03:04,47.384,1.0385,0.0268,normal
2026-02-06 17:04:04,47.394,1.0091,0.0352,normal
2026-02-06 17:05:04,48.499,1.0072,0.0399,normal
2026-02-06 17:06:04,47.366,0.9399,0.038,abnormal
2026-02-06 17:07:04,46.861,1.0228,0.0281,normal
2026-02-06 17:08:04,46.307,1.0208,0.0277,normal
2026-02-06 17:09:04,48.017,0.9513,0.0319,abnormal
2026-02-06 17:10:04,47.507,1.0247,0.0255,normal
2026-02-06 17:11:04,48.815,1.0152,0.0211,normal
2026-02-06 17:12:04,47.268,1.0217,0.0278,normal
2026-02-06 17:13:04,47.292,1.0199,0.0309,normal
2026-02-06 17:14:04,,1.0203,0.0328,normal
2026-02-06 17:15:04,46.77,1.0207,0.0303,normal
2026-02-06 17:16:04,47.036,0.9975,0.022,normal
2026-02-06 17:17:04,56.506,1.0215,0.0351,abnormal
2026-02-06 17:18:04,46.442,1.0082,0.0269,normal
2026-02-06 17:19:04,46.805,1.1099,0.0309,abnormal
2026-02-06 17:20:04,48.748,1.0214,0.0312,normal
2026-02-06 17:21:04,48.39,1.0093,0.0266,normal
2026-02-06 17:22:04,37.311,1.0098,0.0335,abnormal
2026-02-06 17:23:04,48.429,1.0239,0.0307,normal
2026-02-06 17:24:04,46.627,1.0176,0.0302,normal
2026-02-06 17:25:04,46.891,1.0317,0.0259,normal
2026-02-06 17:26:04,47.741,0.949,0.0231,abnormal
2026-02-06 17:27:04,,1.0337,0.025,normal
2026-02-06 17:28:04,48.211,1.0141,0.0311,normal
2026-02-06 17:29:04,47.19,1.0112,0.0393,normal
2026-02-06 17:30:04,47.412,1.0088,0.0342,normal
2026-02-06 17:31:04,47.075,0.9341,0.0368,abnormal
2026-02-06 17:32:04,47.557,1.0177,0.0278,normal
2026-02-06 17:33:04,45.652,1.0232,0.105,abnormal
2026-02-06 17:34:04,47.54,1.0178,0.0366,normal
2026-02-06 17:35:04,46.816,1.0332,0.0394,normal
2026-02-06 17:36:04,48.173,1.0261,0.0283,normal
2026-02-06 17:37:04,46.925,1.036,0.0322,normal
2026-02-06 17:38:04,48.041,1.0201,0.0233,normal
2026-02-06 17:39:04,47.436,1.0236,0.0225,normal
2026-02-06 17:40:04,46.92,1.0217,0.0202,normal
2026-02-06 17:41:04,58.584,1.0185,0.021,abnormal
